name;permissions
role.hakibati.gestion.eleves.exterieur.read;perm.hakibati.gestion.eleves.Absence.select.etab.r
role.hakibati.gestion.eleves.exterieur.read;perm.hakibati.gestion.eleves.Enseignant.select.etab.r
role.hakibati.gestion.eleves.exterieur.read;perm.hakibati.gestion.eleves.AffectationEnseignant.select.etab.r
role.hakibati.gestion.eleves.exterieur.read;perm.hakibati.gestion.eleves.AnneScolaire.select.etab.r
role.hakibati.gestion.eleves.exterieur.read;perm.hakibati.gestion.eleves.Avisabsence.select.etab.r
role.hakibati.gestion.eleves.exterieur.read;perm.hakibati.gestion.eleves.Classe.select.etab.r
role.hakibati.gestion.eleves.exterieur.read;perm.hakibati.gestion.eleves.AbsenceeleveInternat.select.etab.r
role.hakibati.gestion.eleves.exterieur.read;perm.hakibati.gestion.eleves.Convocationtuteur.select.etab.r
role.hakibati.gestion.eleves.exterieur.read;perm.hakibati.gestion.eleves.Eleve.select.etab.r
role.hakibati.gestion.eleves.exterieur.read;perm.hakibati.gestion.eleves.EleveInternat.select.etab.r
role.hakibati.gestion.eleves.exterieur.read;perm.hakibati.gestion.eleves.Gestioneleves.select.etab.r
role.hakibati.gestion.eleves.exterieur.read;perm.hakibati.gestion.eleves.Niveau.select.etab.r
role.hakibati.gestion.eleves.exterieur.read;perm.hakibati.gestion.eleves.PieceJointEleve.select.etab.r
role.hakibati.gestion.eleves.exterieur.read;perm.hakibati.gestion.eleves.PieceJointEleveInternat.select.etab.r
role.hakibati.gestion.eleves.exterieur.read;perm.hakibati.gestion.eleves.RapportjournalierInternat.select.etab.r
role.hakibati.gestion.eleves.exterieur.read;perm.hakibati.gestion.eleves.SuiviMedical.select.etab.r
role.hakibati.gestion.eleves.exterieur.read;perm.hakibati.gestion.eleves.MatiereEleve.select.etab.r
role.hakibati.gestion.eleves.exterieur.read;perm.hakibati.gestion.eleves.NotesEleve.select.etab.r

role.hakibati.gestion.eleves.exterieur.write;perm.hakibati.gestion.eleves.Absence.select.etab.rwc
role.hakibati.gestion.eleves.exterieur.write;perm.hakibati.gestion.eleves.Enseignant.select.etab.rwc
role.hakibati.gestion.eleves.exterieur.write;perm.hakibati.gestion.eleves.AffectationEnseignant.select.etab.rwc
role.hakibati.gestion.eleves.exterieur.write;perm.hakibati.gestion.eleves.AnneScolaire.select.etab.rwc
role.hakibati.gestion.eleves.exterieur.write;perm.hakibati.gestion.eleves.Avisabsence.select.etab.rwc
role.hakibati.gestion.eleves.exterieur.write;perm.hakibati.gestion.eleves.Classe.select.etab.rwc
role.hakibati.gestion.eleves.exterieur.write;perm.hakibati.gestion.eleves.AbsenceeleveInternat.select.etab.rwc
role.hakibati.gestion.eleves.exterieur.write;perm.hakibati.gestion.eleves.Convocationtuteur.select.etab.rwc
role.hakibati.gestion.eleves.exterieur.write;perm.hakibati.gestion.eleves.Eleve.select.etab.rwc
role.hakibati.gestion.eleves.exterieur.write;perm.hakibati.gestion.eleves.EleveInternat.select.etab.rwc
role.hakibati.gestion.eleves.exterieur.write;perm.hakibati.gestion.eleves.Gestioneleves.select.etab.rwc
role.hakibati.gestion.eleves.exterieur.write;perm.hakibati.gestion.eleves.Niveau.select.etab.rwc
role.hakibati.gestion.eleves.exterieur.write;perm.hakibati.gestion.eleves.PieceJointEleve.select.etab.rwc
role.hakibati.gestion.eleves.exterieur.write;perm.hakibati.gestion.eleves.PieceJointEleveInternat.select.etab.rwc
role.hakibati.gestion.eleves.exterieur.write;perm.hakibati.gestion.eleves.RapportjournalierInternat.select.etab.rwc
role.hakibati.gestion.eleves.exterieur.write;perm.hakibati.gestion.eleves.SuiviMedical.select.etab.rwc
role.hakibati.gestion.eleves.exterieur.write;perm.hakibati.gestion.eleves.MatiereEleve.select.etab.rwc
role.hakibati.gestion.eleves.exterieur.write;perm.hakibati.gestion.eleves.NotesEleve.select.etab.rwc

role.hakibati.gestion.eleves.exterieur.delete;perm.hakibati.gestion.eleves.Absence.select.etab.rwcde
role.hakibati.gestion.eleves.exterieur.delete;perm.hakibati.gestion.eleves.Enseignant.select.etab.rwcde
role.hakibati.gestion.eleves.exterieur.delete;perm.hakibati.gestion.eleves.AffectationEnseignant.select.etab.rwcde
role.hakibati.gestion.eleves.exterieur.delete;perm.hakibati.gestion.eleves.AnneScolaire.select.etab.rwcde
role.hakibati.gestion.eleves.exterieur.delete;perm.hakibati.gestion.eleves.Avisabsence.select.etab.rwcde
role.hakibati.gestion.eleves.exterieur.delete;perm.hakibati.gestion.eleves.Classe.select.etab.rwcde
role.hakibati.gestion.eleves.exterieur.delete;perm.hakibati.gestion.eleves.AbsenceeleveInternat.select.etab.rwcde
role.hakibati.gestion.eleves.exterieur.delete;perm.hakibati.gestion.eleves.Convocationtuteur.select.etab.rwcde
role.hakibati.gestion.eleves.exterieur.delete;perm.hakibati.gestion.eleves.Eleve.select.etab.rwcde
role.hakibati.gestion.eleves.exterieur.delete;perm.hakibati.gestion.eleves.EleveInternat.select.etab.rwcde
role.hakibati.gestion.eleves.exterieur.delete;perm.hakibati.gestion.eleves.Gestioneleves.select.etab.rwcde
role.hakibati.gestion.eleves.exterieur.delete;perm.hakibati.gestion.eleves.Niveau.select.etab.rwcde
role.hakibati.gestion.eleves.exterieur.delete;perm.hakibati.gestion.eleves.PieceJointEleve.select.etab.rwcde
role.hakibati.gestion.eleves.exterieur.delete;perm.hakibati.gestion.eleves.PieceJointEleveInternat.select.etab.rwcde
role.hakibati.gestion.eleves.exterieur.delete;perm.hakibati.gestion.eleves.RapportjournalierInternat.select.etab.rwcde
role.hakibati.gestion.eleves.exterieur.delete;perm.hakibati.gestion.eleves.SuiviMedical.select.etab.rwcde
role.hakibati.gestion.eleves.exterieur.delete;perm.hakibati.gestion.eleves.MatiereEleve.select.etab.rwcde
role.hakibati.gestion.eleves.exterieur.delete;perm.hakibati.gestion.eleves.NotesEleve.select.etab.rwcde

role.hakibati.gestion.eleves.internat.read;perm.hakibati.gestion.eleves.Absence.select.etab.r
role.hakibati.gestion.eleves.internat.read;perm.hakibati.gestion.eleves.AnneScolaire.select.etab.r
role.hakibati.gestion.eleves.internat.read;perm.hakibati.gestion.eleves.Avisabsence.select.etab.r
role.hakibati.gestion.eleves.internat.read;perm.hakibati.gestion.eleves.Classe.select.etab.r
role.hakibati.gestion.eleves.internat.read;perm.hakibati.gestion.eleves.AbsenceeleveInternat.select.etab.r
role.hakibati.gestion.eleves.internat.read;perm.hakibati.gestion.eleves.Convocationtuteur.select.etab.r
role.hakibati.gestion.eleves.internat.read;perm.hakibati.gestion.eleves.Eleve.select.etab.r
role.hakibati.gestion.eleves.internat.read;perm.hakibati.gestion.eleves.EleveInternat.select.etab.r
role.hakibati.gestion.eleves.internat.read;perm.hakibati.gestion.eleves.Gestioneleves.select.etab.r
role.hakibati.gestion.eleves.internat.read;perm.hakibati.gestion.eleves.Niveau.select.etab.r
role.hakibati.gestion.eleves.internat.read;perm.hakibati.gestion.eleves.PieceJointEleve.select.etab.r
role.hakibati.gestion.eleves.internat.read;perm.hakibati.gestion.eleves.PieceJointEleveInternat.select.etab.r
role.hakibati.gestion.eleves.internat.read;perm.hakibati.gestion.eleves.RapportjournalierInternat.select.etab.r
role.hakibati.gestion.eleves.internat.read;perm.hakibati.gestion.eleves.SuiviMedical.select.etab.r
role.hakibati.gestion.eleves.internat.read;perm.hakibati.gestion.eleves.MatiereEleve.select.etab.r
role.hakibati.gestion.eleves.internat.read;perm.hakibati.gestion.eleves.NotesEleve.select.etab.r

role.hakibati.gestion.eleves.internat.write;perm.hakibati.gestion.eleves.Absence.select.etab.rwc
role.hakibati.gestion.eleves.internat.write;perm.hakibati.gestion.eleves.AnneScolaire.select.etab.rwc
role.hakibati.gestion.eleves.internat.write;perm.hakibati.gestion.eleves.Avisabsence.select.etab.rwc
role.hakibati.gestion.eleves.internat.write;perm.hakibati.gestion.eleves.Classe.select.etab.rwc
role.hakibati.gestion.eleves.internat.write;perm.hakibati.gestion.eleves.AbsenceeleveInternat.select.etab.rwc
role.hakibati.gestion.eleves.internat.write;perm.hakibati.gestion.eleves.Convocationtuteur.select.etab.rwc
role.hakibati.gestion.eleves.internat.write;perm.hakibati.gestion.eleves.Eleve.select.etab.rwc
role.hakibati.gestion.eleves.internat.write;perm.hakibati.gestion.eleves.EleveInternat.select.etab.rwc
role.hakibati.gestion.eleves.internat.write;perm.hakibati.gestion.eleves.Gestioneleves.select.etab.rwc
role.hakibati.gestion.eleves.internat.write;perm.hakibati.gestion.eleves.Niveau.select.etab.rwc
role.hakibati.gestion.eleves.internat.write;perm.hakibati.gestion.eleves.PieceJointEleve.select.etab.rwc
role.hakibati.gestion.eleves.internat.write;perm.hakibati.gestion.eleves.PieceJointEleveInternat.select.etab.rwc
role.hakibati.gestion.eleves.internat.write;perm.hakibati.gestion.eleves.RapportjournalierInternat.select.etab.rwc
role.hakibati.gestion.eleves.internat.write;perm.hakibati.gestion.eleves.SuiviMedical.select.etab.rwc
role.hakibati.gestion.eleves.internat.write;perm.hakibati.gestion.eleves.MatiereEleve.select.etab.rwc
role.hakibati.gestion.eleves.internat.write;perm.hakibati.gestion.eleves.NotesEleve.select.etab.rwc

role.hakibati.gestion.eleves.internat.delete;perm.hakibati.gestion.eleves.Absence.select.etab.rwcde
role.hakibati.gestion.eleves.internat.delete;perm.hakibati.gestion.eleves.AnneScolaire.select.etab.rwcde
role.hakibati.gestion.eleves.internat.delete;perm.hakibati.gestion.eleves.Avisabsence.select.etab.rwcde
role.hakibati.gestion.eleves.internat.delete;perm.hakibati.gestion.eleves.Classe.select.etab.rwcde
role.hakibati.gestion.eleves.internat.delete;perm.hakibati.gestion.eleves.AbsenceeleveInternat.select.etab.rwcde
role.hakibati.gestion.eleves.internat.delete;perm.hakibati.gestion.eleves.Convocationtuteur.select.etab.rwcde
role.hakibati.gestion.eleves.internat.delete;perm.hakibati.gestion.eleves.Eleve.select.etab.rwcde
role.hakibati.gestion.eleves.internat.delete;perm.hakibati.gestion.eleves.EleveInternat.select.etab.rwcde
role.hakibati.gestion.eleves.internat.delete;perm.hakibati.gestion.eleves.Gestioneleves.select.etab.rwcde
role.hakibati.gestion.eleves.internat.delete;perm.hakibati.gestion.eleves.Niveau.select.etab.rwcde
role.hakibati.gestion.eleves.internat.delete;perm.hakibati.gestion.eleves.PieceJointEleve.select.etab.rwcde
role.hakibati.gestion.eleves.internat.delete;perm.hakibati.gestion.eleves.PieceJointEleveInternat.select.etab.rwcde
role.hakibati.gestion.eleves.internat.delete;perm.hakibati.gestion.eleves.RapportjournalierInternat.select.etab.rwcde
role.hakibati.gestion.eleves.internat.delete;perm.hakibati.gestion.eleves.SuiviMedical.select.etab.rwcde
role.hakibati.gestion.eleves.internat.delete;perm.hakibati.gestion.eleves.MatiereEleve.select.etab.rwcde

role.hakibati.gestion.eleves.archive.read;perm.hakibati.gestion.eleves.Absence.select.etab.r
role.hakibati.gestion.eleves.archive.read;perm.hakibati.gestion.eleves.AnneScolaire.select.etab.r
role.hakibati.gestion.eleves.archive.read;perm.hakibati.gestion.eleves.Avisabsence.select.etab.r
role.hakibati.gestion.eleves.archive.read;perm.hakibati.gestion.eleves.Classe.select.etab.r
role.hakibati.gestion.eleves.archive.read;perm.hakibati.gestion.eleves.AbsenceeleveInternat.select.etab.r
role.hakibati.gestion.eleves.archive.read;perm.hakibati.gestion.eleves.Convocationtuteur.select.etab.r
role.hakibati.gestion.eleves.archive.read;perm.hakibati.gestion.eleves.Eleve.select.etab.r
role.hakibati.gestion.eleves.archive.read;perm.hakibati.gestion.eleves.EleveInternat.select.etab.r
role.hakibati.gestion.eleves.archive.read;perm.hakibati.gestion.eleves.Gestioneleves.select.etab.r
role.hakibati.gestion.eleves.archive.read;perm.hakibati.gestion.eleves.Niveau.select.etab.r
role.hakibati.gestion.eleves.archive.read;perm.hakibati.gestion.eleves.PieceJointEleve.select.etab.r
role.hakibati.gestion.eleves.archive.read;perm.hakibati.gestion.eleves.PieceJointEleveInternat.select.etab.r
role.hakibati.gestion.eleves.archive.read;perm.hakibati.gestion.eleves.RapportjournalierInternat.select.etab.r
role.hakibati.gestion.eleves.archive.read;perm.hakibati.gestion.eleves.SuiviMedical.select.etab.r
role.hakibati.gestion.eleves.archive.read;perm.hakibati.gestion.eleves.MatiereEleve.select.etab.r
role.hakibati.gestion.eleves.archive.read;perm.hakibati.gestion.eleves.NotesEleve.select.etab.r

role.hakibati.gestion.eleves.archive.write;perm.hakibati.gestion.eleves.Absence.select.etab.rwc
role.hakibati.gestion.eleves.archive.write;perm.hakibati.gestion.eleves.AnneScolaire.select.etab.rwc
role.hakibati.gestion.eleves.archive.write;perm.hakibati.gestion.eleves.Avisabsence.select.etab.rwc
role.hakibati.gestion.eleves.archive.write;perm.hakibati.gestion.eleves.Classe.select.etab.rwc
role.hakibati.gestion.eleves.archive.write;perm.hakibati.gestion.eleves.AbsenceeleveInternat.select.etab.rwc
role.hakibati.gestion.eleves.archive.write;perm.hakibati.gestion.eleves.Convocationtuteur.select.etab.rwc
role.hakibati.gestion.eleves.archive.write;perm.hakibati.gestion.eleves.Eleve.select.etab.rwc
role.hakibati.gestion.eleves.archive.write;perm.hakibati.gestion.eleves.EleveInternat.select.etab.rwc
role.hakibati.gestion.eleves.archive.write;perm.hakibati.gestion.eleves.Gestioneleves.select.etab.rwc
role.hakibati.gestion.eleves.archive.write;perm.hakibati.gestion.eleves.Niveau.select.etab.rwc
role.hakibati.gestion.eleves.archive.write;perm.hakibati.gestion.eleves.PieceJointEleve.select.etab.rwc
role.hakibati.gestion.eleves.archive.write;perm.hakibati.gestion.eleves.PieceJointEleveInternat.select.etab.rwc
role.hakibati.gestion.eleves.archive.write;perm.hakibati.gestion.eleves.RapportjournalierInternat.select.etab.rwc
role.hakibati.gestion.eleves.archive.write;perm.hakibati.gestion.eleves.SuiviMedical.select.etab.rwc
role.hakibati.gestion.eleves.archive.write;perm.hakibati.gestion.eleves.MatiereEleve.select.etab.rwc
role.hakibati.gestion.eleves.archive.write;perm.hakibati.gestion.eleves.NotesEleve.select.etab.rwc

role.hakibati.gestion.eleves.archive.delete;perm.hakibati.gestion.eleves.Absence.select.etab.rwcde
role.hakibati.gestion.eleves.archive.delete;perm.hakibati.gestion.eleves.AnneScolaire.select.etab.rwcde
role.hakibati.gestion.eleves.archive.delete;perm.hakibati.gestion.eleves.Avisabsence.select.etab.rwcde
role.hakibati.gestion.eleves.archive.delete;perm.hakibati.gestion.eleves.Classe.select.etab.rwcde
role.hakibati.gestion.eleves.archive.delete;perm.hakibati.gestion.eleves.AbsenceeleveInternat.select.etab.rwcde
role.hakibati.gestion.eleves.archive.delete;perm.hakibati.gestion.eleves.Convocationtuteur.select.etab.rwcde
role.hakibati.gestion.eleves.archive.delete;perm.hakibati.gestion.eleves.Eleve.select.etab.rwcde
role.hakibati.gestion.eleves.archive.delete;perm.hakibati.gestion.eleves.EleveInternat.select.etab.rwcde
role.hakibati.gestion.eleves.archive.delete;perm.hakibati.gestion.eleves.Gestioneleves.select.etab.rwcde
role.hakibati.gestion.eleves.archive.delete;perm.hakibati.gestion.eleves.Niveau.select.etab.rwcde
role.hakibati.gestion.eleves.archive.delete;perm.hakibati.gestion.eleves.PieceJointEleve.select.etab.rwcde
role.hakibati.gestion.eleves.archive.delete;perm.hakibati.gestion.eleves.PieceJointEleveInternat.select.etab.rwcde
role.hakibati.gestion.eleves.archive.delete;perm.hakibati.gestion.eleves.RapportjournalierInternat.select.etab.rwcde
role.hakibati.gestion.eleves.archive.delete;perm.hakibati.gestion.eleves.SuiviMedical.select.etab.rwcde
role.hakibati.gestion.eleves.archive.delete;perm.hakibati.gestion.eleves.MatiereEleve.select.etab.rwcde
role.hakibati.gestion.eleves.archive.delete;perm.hakibati.gestion.eleves.NotesEleve.select.etab.rwcde

role.hakibati.gestion.eleves.comptabilite.delete;perm.hakibati.gestion.eleves.Article.select.etab.rwcde
role.hakibati.gestion.eleves.comptabilite.delete;perm.hakibati.gestion.eleves.Cahierjournalier.select.etab.rwcde
role.hakibati.gestion.eleves.comptabilite.delete;perm.hakibati.gestion.eleves.Fournisseur.select.etab.rwcde
role.hakibati.gestion.eleves.comptabilite.delete;perm.hakibati.gestion.eleves.MenuHebdomadaire.select.etab.rwcde
role.hakibati.gestion.eleves.comptabilite.delete;perm.hakibati.gestion.eleves.OperationJournalier.select.etab.rwcde
role.hakibati.gestion.eleves.comptabilite.delete;perm.hakibati.gestion.eleves.PersonnesnourriesJournalier.select.etab.rwcde
role.hakibati.gestion.eleves.comptabilite.delete;perm.hakibati.gestion.eleves.TypeArticle.select.etab.rwcde

role.hakibati.gestion.eleves.comptabilite.write;perm.hakibati.gestion.eleves.Article.select.etab.rwc
role.hakibati.gestion.eleves.comptabilite.write;perm.hakibati.gestion.eleves.Cahierjournalier.select.etab.rwc
role.hakibati.gestion.eleves.comptabilite.write;perm.hakibati.gestion.eleves.Fournisseur.select.etab.rwc
role.hakibati.gestion.eleves.comptabilite.write;perm.hakibati.gestion.eleves.MenuHebdomadaire.select.etab.rwc
role.hakibati.gestion.eleves.comptabilite.write;perm.hakibati.gestion.eleves.OperationJournalier.select.etab.rwc
role.hakibati.gestion.eleves.comptabilite.write;perm.hakibati.gestion.eleves.PersonnesnourriesJournalier.select.etab.rwc
role.hakibati.gestion.eleves.comptabilite.write;perm.hakibati.gestion.eleves.TypeArticle.select.etab.rwc

role.hakibati.gestion.eleves.comptabilite.read;perm.hakibati.gestion.eleves.Article.select.etab.r
role.hakibati.gestion.eleves.comptabilite.read;perm.hakibati.gestion.eleves.Cahierjournalier.select.etab.r
role.hakibati.gestion.eleves.comptabilite.read;perm.hakibati.gestion.eleves.Fournisseur.select.etab.r
role.hakibati.gestion.eleves.comptabilite.read;perm.hakibati.gestion.eleves.MenuHebdomadaire.select.etab.r
role.hakibati.gestion.eleves.comptabilite.read;perm.hakibati.gestion.eleves.OperationJournalier.select.etab.r
role.hakibati.gestion.eleves.comptabilite.read;perm.hakibati.gestion.eleves.PersonnesnourriesJournalier.select.etab.r
role.hakibati.gestion.eleves.comptabilite.read;perm.hakibati.gestion.eleves.TypeArticle.select.etab.r

